Lat,Lon,Alt,Dist,Speed
39.997568,116.322036,148,17.013676779298414,17.013676779298414
39.99744,116.322084,149,14.808618525710049,14.808618525710049
39.997294,116.322109,148,16.37354010710092,16.37354010710092
39.99714,116.322168,156,17.846318480961482,17.846318480961482
39.997003,116.32219,148,15.348544390397224,15.348544390397224
39.996868,116.322224,154,15.288161930123893,15.288161930123893
39.996736,116.322218,147,14.686626435781443,14.686626435781443
39.996588,116.322209,145,16.474697293916513,16.474697293916513
39.996451,116.322245,140,15.539307615258096,15.539307615258096
39.996316,116.322274,140,15.213226179380223,15.213226179380223
39.99617,116.32229,144,16.291572234968314,16.291572234968314
39.99605,116.322405,147,16.553348185414137,16.553348185414137
39.996049,116.322595,138,16.18556684056473,16.18556684056473
39.996058,116.322757,138,13.836237919061823,13.836237919061823
39.996077,116.322947,140,16.322487190241397,16.322487190241397
39.996082,116.323139,139,16.364994966010936,16.364994966010936
39.996118,116.323338,135,17.418065145453262,17.418065145453262
39.996124,116.323512,140,14.837213973520425,14.837213973520425
39.996105,116.323673,127,13.876573669900791,13.876573669900791
39.9961,116.323808,124,11.513422494982969,11.513422494982969
39.996137,116.323956,119,13.261716973832028,13.261716973832028
39.996139,116.324108,108,12.950040806132128,12.950040806132128
39.996149,116.324287,104,15.288616710420479,15.288616710420479
39.996135,116.324489,110,17.27765787205375,17.27765787205375
39.996171,116.324665,106,15.51777338520948,15.51777338520948
39.996224,116.324831,103,15.31962878466453,15.31962878466453
39.996263,116.325038,111,18.158710975919263,18.158710975919263
39.996264,116.325236,119,16.866980023973998,16.866980023973998
39.996278,116.325428,123,16.429420479840722,16.429420479840722
39.99627,116.325648,134,18.76177915632802,18.76177915632802
39.996225,116.32587,143,19.561844683983452,19.561844683983452
39.996202,116.326082,149,18.23940753531069,18.23940753531069
39.996169,116.326295,155,18.51173346886913,18.51173346886913
39.996142,116.326424,154,11.39161458485458,11.39161458485458
39.996078,116.326383,146,7.927319958039918,7.927319958039918
39.995998,116.326356,146,9.188122579253049,9.188122579253049
39.995924,116.32631,150,9.113824527934812,9.113824527934812
39.995881,116.326304,155,4.808622260466047,4.808622260466047
39.995806,116.326277,154,8.650970181391838,8.650970181391838
39.995776,116.326272,152,3.362929497205638,3.362929497205638
39.995771,116.32624,152,2.782056744731639,2.782056744731639
39.995769,116.326238,152,0.2801491496493355,0.2801491496493355
39.995762,116.326233,153,0.8872799282154441,0.8872799282154441
39.995758,116.326229,153,0.56029833100503,0.56029833100503
39.995754,116.326225,153,0.5602983437694102,0.5602983437694102
39.995758,116.326227,154,0.4762932915303714,0.4762932915303714
39.995724,116.326213,152,3.9642696966510567,3.9642696966510567
39.995687,116.326221,149,4.170271503197184,4.170271503197184
39.995643,116.326228,150,4.928780856526756,4.928780856526756
39.995609,116.326282,153,5.954276277268529,5.954276277268529
39.995603,116.326275,159,0.8948123269282573,0.8948123269282573
39.995594,116.326311,162,3.2258452471918195,3.2258452471918195
39.995539,116.326354,164,7.1287817941874545,7.1287817941874545
39.99547,116.326412,167,9.125666871018305,9.125666871018305
39.995414,116.326442,174,6.730933194598772,6.730933194598772
39.995316,116.326467,196,11.10325460239773,11.10325460239773
39.995255,116.326501,201,7.3753863282538505,7.3753863282538505
39.995218,116.326527,199,4.672500830243599,4.672500830243599
39.99518,116.326549,194,4.622370289989888,4.622370289989888
39.995118,116.326543,188,6.913006268324951,6.913006268324951
39.995061,116.326547,180,6.347263682924354,6.347263682924354
39.995014,116.326545,166,5.228937893653242,5.228937893653242
39.994972,116.326535,158,4.747243395941661,4.747243395941661
39.994915,116.326522,151,6.434130834197822,6.434130834197822
39.994875,116.326463,141,6.711459099686657,6.711459099686657
39.994841,116.326442,134,4.182508737730293,4.182508737730293
39.994794,116.326424,128,5.446463111389334,5.446463111389334
39.994734,116.326408,133,6.809497783442433,6.809497783442433
39.994664,116.326414,144,7.8004084686529955,7.8004084686529955
39.994597,116.326407,147,7.473886493028254,7.473886493028254
39.994531,116.326407,156,7.338865158184036,7.338865158184036
39.994486,116.326413,156,5.029808899275579,5.029808899275579
39.994427,116.326398,152,6.6837834515463665,6.6837834515463665
39.994395,116.326315,136,7.915402028026087,7.915402028026087
39.994335,116.326319,134,6.680391615311159,6.680391615311159
39.994293,116.326347,131,5.244048356540987,5.244048356540987
39.994262,116.326343,120,3.4638437938373006,3.4638437938373006
39.9942,116.326358,120,7.011506055054623,7.011506055054623
39.994136,116.326373,122,7.230285383507494,7.230285383507494
39.994071,116.326385,126,7.29960374014825,7.29960374014825
39.994015,116.326384,126,6.2274985724688685,6.2274985724688685
39.993949,116.32639,127,7.356642725139321,7.356642725139321
39.993902,116.326396,124,5.25109658840314,5.25109658840314
39.993859,116.326365,122,5.462194313369096,5.462194313369096
39.993791,116.326375,128,7.609091678784823,7.609091678784823
39.993729,116.326378,130,6.898820713525915,6.898820713525915
39.993515,116.326462,489,24.848372834736775,24.848372834736775
39.993377,116.326569,488,17.84802881779595,17.84802881779595
39.993047,116.326586,480,36.72289276013502,36.72289276013502
39.992626,116.326642,468,47.05551557356057,47.05551557356057
39.992178,116.32678,463,51.18373433669413,51.18373433669413
39.991789,116.32682,453,43.38884441726578,43.38884441726578
39.991552,116.326796,447,26.432391368549933,26.432391368549933
39.991388,116.326696,431,20.12772751124887,20.12772751124887
39.991346,116.326363,401,28.750456296142122,28.750456296142122
39.991345,116.325864,378,42.51047983114943,42.51047983114943
39.991325,116.325164,361,59.67519789628451,59.67519789628451
39.99128,116.324401,357,65.19312380423472,65.19312380423472
39.991264,116.323495,351,77.20367733805217,77.20367733805217
39.991237,116.322539,341,81.49807607898165,81.49807607898165
39.991215,116.321723,335,69.559048636176,69.559048636176
39.991207,116.321131,330,50.44104602832952,50.44104602832952
39.991215,116.320815,328,26.935118402980123,26.935118402980123
39.991278,116.320528,313,25.433638196351836,25.433638196351836
39.991227,116.320123,297,34.96536485928619,34.96536485928619
39.991216,116.31942,270,59.901906579813875,59.901906579813875
39.991209,116.318877,263,46.26537874765687,46.26537874765687
39.991233,116.318504,257,31.888185124108897,31.888185124108897
39.991242,116.318482,256,2.124654723012146,2.124654723012146
39.99124,116.318443,256,3.329890625140872,3.329890625140872
39.991215,116.318212,250,19.874538965386577,19.874538965386577
39.991172,116.317872,241,29.357011059418543,29.357011059418543
39.991132,116.317439,234,37.15501133437556,37.15501133437556
39.991108,116.316846,227,50.58889840155174,50.58889840155174
39.991102,116.316105,222,63.13031646246543,63.13031646246543
39.991072,116.315302,217,68.48995832623046,68.48995832623046
39.991016,116.314256,209,89.32753234119238,89.32753234119238
39.990966,116.313178,208,92.00456817612601,92.00456817612601
39.990926,116.31216,200,86.83897750869947,86.83897750869947
39.990895,116.311356,195,68.58072451742049,68.58072451742049
39.990901,116.310772,192,49.756372832742144,49.756372832742144
39.990902,116.310372,180,34.07682329205002,34.07682329205002
39.990894,116.310188,172,15.700476701849492,15.700476701849492
39.990902,116.31004,163,12.6396997950277,12.6396997950277
39.991015,116.309827,159,22.0714710087618,22.0714710087618
39.991319,116.309695,159,35.62465208414013,35.62465208414013
39.991771,116.309619,157,50.675413196166154,50.675413196166154
39.99243,116.309575,148,73.37326415718589,73.37326415718589
39.993113,116.309408,129,77.2671456359147,77.2671456359147
39.993832,116.309299,132,80.48657101582576,80.48657101582576
39.994543,116.30924,126,79.2191929309723,79.2191929309723
39.995274,116.309201,122,81.35135831308301,81.35135831308301
39.995869,116.309163,118,66.24012385772458,66.24012385772458
39.99643,116.30909,128,62.68953982906423,62.68953982906423
39.997063,116.309001,149,70.79351228316864,70.79351228316864
39.997605,116.308961,157,60.36389362602658,60.36389362602658
39.997975,116.308967,160,41.14529735600867,41.14529735600867
39.998079,116.308945,139,11.715133186394116,11.715133186394116
39.998113,116.308946,143,3.7815870238240885,3.7815870238240885
39.998115,116.308946,145,0.22238985351772456,0.22238985351772456
39.998112,116.308946,145,0.33358477988154306,0.33358477988154306
39.998114,116.308947,145,0.23814559388554207,0.23814559388554207
39.998114,116.308946,145,0.08518260812481337,0.08518260812481337
39.998113,116.308946,145,0.11119492715390604,0.11119492715390604
39.998114,116.308947,145,0.14007279770878603,0.14007279770878603
39.998152,116.30894,145,4.267272392435883,4.267272392435883
39.998364,116.308951,136,23.591939453327168,23.591939453327168
39.998581,116.30891,121,24.38073852745857,24.38073852745857
39.998668,116.308741,117,17.344255106610277,17.344255106610277
39.998676,116.308514,115,19.356745205061635,19.356745205061635
39.998654,116.308158,118,30.423274497394036,30.423274497394036
39.998647,116.307734,116,36.12552851263694,36.12552851263694
39.998652,116.307423,117,26.49741687941397,26.49741687941397
39.998636,116.307375,126,4.459036348560636,4.459036348560636
39.998636,116.307369,128,0.511091743017877,0.511091743017877
39.998634,116.307339,129,2.565117284333874,2.565117284333874
39.998621,116.307289,129,4.4977202860020755,4.4977202860020755
39.998567,116.307116,130,15.912837629048507,15.912837629048507
39.998554,116.306846,132,23.04453617107417,23.04453617107417
39.998539,116.306406,134,37.51720454733403,37.51720454733403
39.99852,116.306051,142,30.313354524490954,30.313354524490954
39.998494,116.305715,153,28.766836600057278,28.766836600057278
39.99853,116.305159,142,47.530122523307504,47.530122523307504
39.998492,116.304525,129,54.170506227665065,54.170506227665065
39.998376,116.303862,124,57.930049992830384,57.930049992830384
39.998242,116.303257,127,53.6460987400938,53.6460987400938
39.998129,116.302758,125,44.32433285359847,44.32433285359847
39.997911,116.302407,136,38.491036933491905,38.491036933491905
39.99753,116.302096,140,49.96637810914414,49.96637810914414
39.997088,116.301684,148,60.392432692279655,60.392432692279655
39.99668,116.301237,139,59.22916896092551,59.22916896092551
39.996405,116.300707,129,54.52867913184088,54.52867913184088
39.99634,116.300123,126,50.27020944153414,50.27020944153414
39.996323,116.299787,128,28.684457367813003,28.684457367813003
39.996288,116.299461,133,28.041646555635403,28.041646555635403
39.996242,116.298968,137,42.30650764273297,42.30650764273297
39.996195,116.298488,132,41.221422360772465,41.221422360772465
39.996046,116.29823,143,27.523113520305596,27.523113520305596
39.995704,116.298277,154,38.23884255112809,38.23884255112809
39.995268,116.298293,172,48.50014327544342,48.50014327544342
39.994714,116.2983,179,61.60487540397527,61.60487540397527
39.994197,116.298332,185,57.55237207823159,57.55237207823159
39.993754,116.298351,183,49.28593684046435,49.28593684046435
39.993491,116.298314,161,29.413635487684143,29.413635487684143
39.99348,116.298311,152,1.24955802627062,1.24955802627062
39.993482,116.298311,152,0.22238985351772456,0.22238985351772456
39.993373,116.298337,154,12.320964597121574,12.320964597121574
39.993162,116.298365,162,23.58306793804544,23.58306793804544
39.992881,116.298348,179,31.279318023357114,31.279318023357114
39.992662,116.298318,196,24.485429236033585,24.485429236033585
39.992629,116.298316,193,3.673385959959552,3.673385959959552
39.992626,116.298316,194,0.33358477988154306,0.33358477988154306
39.992624,116.298316,195,0.22238985351772456,0.22238985351772456
39.992622,116.298316,195,0.22238985351772456,0.22238985351772456
39.992454,116.298324,189,18.69317518441123,18.69317518441123
39.99218,116.29839,198,30.98186409490953,30.98186409490953
39.991794,116.298472,208,43.485993181938454,43.485993181938454
39.991384,116.298535,209,45.904745626053355,45.904745626053355
39.990916,116.298606,225,52.389563384368486,52.389563384368486
39.99036,116.298539,242,62.08730567223171,62.08730567223171
39.989877,116.29849,249,53.86913619908814,53.86913619908814
39.989521,116.298461,243,39.66241638554777,39.66241638554777
39.98938,116.298316,221,19.960275651438835,19.960275651438835
39.989364,116.297955,213,30.80627453348914,30.80627453348914
39.989339,116.297516,220,37.50313235400636,37.50313235400636
39.989299,116.297083,233,37.155994117668094,37.155994117668094
39.98926,116.296685,245,34.183257514564154,34.183257514564154
39.989217,116.296183,261,43.033676309613256,43.033676309613256
39.98916,116.29562,276,48.38103203992388,48.38103203992388
39.989081,116.295068,285,47.84039756937711,47.84039756937711
39.989063,116.29455,292,44.17579846346708,44.17579846346708
39.98906,116.294077,258,40.29809520569857,40.29809520569857
39.98908,116.293835,223,20.7365175806378,20.7365175806378
39.989086,116.293649,191,15.860099090361993,15.860099090361993
39.989107,116.293449,171,17.198034329175826,17.198034329175826
39.989195,116.293296,158,16.29881341872259,16.29881341872259
39.989273,116.293218,149,10.926203576200566,10.926203576200566
39.989313,116.293184,143,5.307832935926963,5.307832935926963
39.989437,116.293098,136,15.613882796825905,15.613882796825905
39.989652,116.292948,129,27.107987958580335,27.107987958580335
39.9899,116.292731,127,33.19969072448103,33.19969072448103
39.990154,116.292447,121,37.18979262942152,37.18979262942152
39.990437,116.292041,121,46.76090150000451,46.76090150000451
39.990796,116.291582,116,55.880032626467305,55.880032626467305
39.991247,116.291035,114,68.45763521922308,68.45763521922308
39.991695,116.290495,112,67.80745135969774,67.80745135969774
39.992111,116.290015,115,61.73995888432508,61.73995888432508
39.992477,116.28976,121,46.13220735909238,46.13220735909238
39.992813,116.289597,128,39.85848614709046,39.85848614709046
39.993273,116.289465,122,52.37114679673722,52.37114679673722
39.993842,116.289363,117,63.863794289674246,63.863794289674246
39.994412,116.289291,116,63.67719190821627,63.67719190821627
39.994827,116.289209,122,46.67160205283379,46.67160205283379
39.995003,116.289188,130,19.651899379441677,19.651899379441677
39.995078,116.289144,140,9.143209640215883,9.143209640215883
39.995075,116.289138,149,0.6103448265492664,0.6103448265492664
39.995007,116.289056,151,10.29401907259736,10.29401907259736
39.994815,116.288921,177,24.24979157500371,24.24979157500371
39.994409,116.288982,200,45.44322079511639,45.44322079511639
39.993898,116.289022,190,56.922688866974106,56.922688866974106
39.993358,116.289117,193,60.588183598382855,60.588183598382855
39.992849,116.289242,204,57.59124134329702,57.59124134329702
39.9924,116.289419,184,52.15380889625962,52.15380889625962
39.992144,116.289564,166,31.030511579229103,31.030511579229103
39.992125,116.289583,168,2.6614693253084343,2.6614693253084343
39.992113,116.289588,170,1.400676499233086,1.400676499233086
39.992108,116.289592,170,0.6520931180418436,0.6520931180418436
39.991999,116.289717,169,16.133713486529704,16.133713486529704
39.991818,116.289944,167,27.911172483050056,27.911172483050056
39.991515,116.290278,159,44.0995107085692,44.0995107085692
39.991159,116.2907,158,53.47383528024075,53.47383528024075
39.990749,116.291171,162,60.732805589082155,60.732805589082155
39.990375,116.291586,161,54.584106550240634,54.584106550240634
39.990097,116.291949,150,43.72539363942448,43.72539363942448
39.989969,116.292139,148,21.55419330523981,21.55419330523981
39.989772,116.292391,142,30.67161099106428,30.67161099106428
39.989465,116.292671,138,41.64543162739947,41.64543162739947
39.989142,116.292867,139,39.60779783024747,39.60779783024747
39.988823,116.292976,135,36.666568256918886,36.666568256918886
39.988501,116.293042,136,36.24358585386066,36.24358585386066
39.988287,116.293133,136,25.02679955722343,25.02679955722343
39.987975,116.293201,145,35.17319246221712,35.17319246221712
39.987574,116.293275,155,45.03265477383448,45.03265477383448
39.987083,116.293358,159,55.05273412247437,55.05273412247437
39.986594,116.293414,155,54.5832314163322,54.5832314163322
39.986126,116.293448,153,52.11978434825041,52.11978434825041
39.985686,116.293478,161,48.992484640829716,48.992484640829716
39.985301,116.293486,175,42.815472250210746,42.815472250210746
39.984927,116.293392,177,42.351027964847304,42.351027964847304
39.984591,116.293176,177,41.64796831047812,41.64796831047812
39.98433,116.292848,167,40.28919449866813,40.28919449866813
39.984151,116.292353,155,46.63483151405232,46.63483151405232
39.984006,116.291824,133,47.86796528063833,47.86796528063833
39.983748,116.291261,137,55.89211412459702,55.89211412459702
39.983438,116.290801,140,52.19434029194097,52.19434029194097
39.983193,116.29035,137,47.10308624320773,47.10308624320773
39.983025,116.289901,139,42.572825893400484,42.572825893400484
39.982901,116.289577,142,30.857180071273792,30.857180071273792
39.982778,116.289315,146,26.179545821116946,26.179545821116946
39.982557,116.288976,153,37.922792260693825,37.922792260693825
39.982295,116.288476,160,51.60996469186851,51.60996469186851
39.981951,116.287893,168,62.69416937777969,62.69416937777969
39.981515,116.287236,170,74.05394706914235,74.05394706914235
39.981035,116.286606,173,75.69738798684887,75.69738798684887
39.980465,116.285937,179,85.24290776480103,85.24290776480103
39.979781,116.285217,179,97.71514494499026,97.71514494499026
39.97757,116.28304,163,98.64731491367753,98.64731491367753
39.976886,116.282316,154,97.93112471238436,97.93112471238436
39.976224,116.28165,154,92.94672609476603,92.94672609476603
39.975635,116.281034,152,83.93205646475941,83.93205646475941
39.975105,116.280429,154,78.29948729214952,78.29948729214952
39.97461,116.279822,160,75.53065998063771,75.53065998063771
39.974116,116.279148,165,79.47258324067303,79.47258324067303
39.973562,116.278336,175,92.64155101007368,92.64155101007368
39.973034,116.277411,174,98.28512108082535,98.28512108082535
39.968853,116.269648,176,98.7866423534305,98.7866423534305
39.96812,116.269141,171,92.24963020644137,92.24963020644137
39.967339,116.268745,169,93.16989519472317,93.16989519472317
39.966484,116.268488,163,97.56185481991963,97.56185481991963
39.965619,116.268418,160,96.36843513840054,96.36843513840054
39.964773,116.268454,158,94.12092573770151,94.12092573770151
39.963925,116.268523,163,94.47648569907311,94.47648569907311
39.963076,116.268609,160,94.68858742526554,94.68858742526554
39.962253,116.268698,163,91.82723963319322,91.82723963319322
39.961482,116.268781,159,86.0226365030807,86.0226365030807
39.960714,116.26887,147,85.73392256574772,85.73392256574772
39.95995,116.268958,149,85.28336601620175,85.28336601620175
39.95924,116.269011,146,79.0775242717027,79.0775242717027
39.958503,116.269069,150,82.09962436949498,82.09962436949498
39.957827,116.26915,148,75.48414749649032,75.48414749649032
39.957273,116.269222,148,61.906908164510924,61.906908164510924
39.956746,116.269291,151,58.8941057556213,58.8941057556213
39.956238,116.269281,149,56.49345298047494,56.49345298047494
39.955669,116.269307,150,63.30871257533688,63.30871257533688
39.955054,116.269384,158,68.69910434553513,68.69910434553513
39.954585,116.269408,154,52.19052756482484,52.19052756482484
39.954297,116.269395,151,32.043303761072835,32.043303761072835
39.954062,116.269383,152,26.15081898566264,26.15081898566264
39.954034,116.269393,155,3.2280279439500137,3.2280279439500137
39.954033,116.269393,155,0.11119492636381854,0.11119492636381854
39.954032,116.269393,155,0.11119492715390604,0.11119492715390604
39.954035,116.269394,155,0.3443025542800562,0.3443025542800562
39.954039,116.269394,156,0.44477970703544906,0.44477970703544906
39.954042,116.269394,156,0.33358477988154306,0.33358477988154306
39.954044,116.269394,157,0.22238985351772456,0.22238985351772456
39.954046,116.269395,157,0.23816525242276124,0.23816525242276124
39.954046,116.269394,157,0.08523755424059495,0.08523755424059495
39.954045,116.269393,157,0.1401062190436213,0.1401062190436213
39.954045,116.269394,158,0.08523755669816988,0.08523755669816988
39.954045,116.269395,158,0.08523755548687136,0.08523755548687136
39.954035,116.269394,158,1.1152114659836823,1.1152114659836823
39.953845,116.26941,163,21.171008746554335,21.171008746554335
39.953536,116.269435,170,34.4252493698343,34.4252493698343
39.95312,116.269416,175,46.285431905871995,46.285431905871995
39.952597,116.269346,178,58.460240452594505,58.460240452594505
39.95206,116.269249,180,60.28140815050611,60.28140815050611
39.951593,116.269156,183,52.52964164943591,52.52964164943591
39.951133,116.269089,165,51.46751869174641,51.46751869174641
39.950595,116.269023,167,60.08682920124963,60.08682920124963
39.950011,116.268941,171,65.31294561814043,65.31294561814043
39.949416,116.268788,169,67.43421759031442,67.43421759031442
39.948824,116.268642,175,66.99357119736464,66.99357119736464
39.948219,116.268502,175,68.32329644005969,68.32329644005969
39.947667,116.268317,174,63.373175081548624,63.373175081548624
39.947256,116.268165,171,47.502473205960555,47.502473205960555
39.946965,116.2681,166,32.82872206503746,32.82872206503746
39.94687,116.268077,164,10.743934683588044,10.743934683588044
39.946868,116.268076,160,0.23816845349602941,0.23816845349602941
39.946869,116.268077,160,0.1401116604703194,0.1401116604703194
39.946868,116.268077,159,0.11119492636381854,0.11119492636381854
39.946823,116.26807,160,5.039227398106937,5.039227398106937
39.946645,116.268043,159,19.926075655409033,19.926075655409033
39.946388,116.26801,164,28.71522646913909,28.71522646913909
39.946084,116.267964,168,34.02994878971865,34.02994878971865
39.945877,116.267941,174,23.100708151492537,23.100708151492537
39.945664,116.267894,163,24.021026212590527,24.021026212590527
39.945462,116.26788,168,22.493060145229876,22.493060145229876
39.945206,116.267865,168,28.49460778696579,28.49460778696579
39.945075,116.267858,173,14.578753464195541,14.578753464195541
39.944954,116.267843,178,13.515215264567539,13.515215264567539
39.944727,116.267805,176,25.448275749761777,25.448275749761777
39.94441,116.267775,172,35.341449155123236,35.341449155123236
39.944118,116.267771,171,32.470709170454924,32.470709170454924
39.943894,116.267798,167,25.01379150966891,25.01379150966891
39.94371,116.267804,162,20.466259343261452,20.466259343261452
39.943519,116.267828,158,21.33655609313911,21.33655609313911
39.943303,116.267852,153,24.105093289427742,24.105093289427742
39.943108,116.267868,151,21.725871564251875,21.725871564251875
39.942947,116.267875,150,17.912326627031856,17.912326627031856
39.942747,116.267878,150,22.240455904417594,22.240455904417594
39.94258,116.267858,145,18.647665614692617,18.647665614692617
39.942485,116.267847,147,10.605061409398413,10.605061409398413
39.942406,116.267847,151,8.784399204864114,8.784399204864114
39.942249,116.267831,148,17.51081121878554,17.51081121878554
39.942086,116.267813,150,18.18961842002439,18.18961842002439
39.941869,116.267793,155,24.189466221491525,24.189466221491525
39.941723,116.267751,155,16.624635233474148,16.624635233474148
39.94169,116.267755,157,3.6852441507267004,3.6852441507267004
39.941686,116.267754,159,0.45287642234085285,0.45287642234085285
39.941619,116.267764,160,7.4986800594402725,7.4986800594402725
39.941424,116.267804,159,21.949531095241934,21.949531095241934
39.941169,116.26782,158,28.387497516357286,28.387497516357286
39.940891,116.267845,162,30.98557882362375,30.98557882362375
39.94051,116.267845,164,42.365267051276675,42.365267051276675
39.940027,116.267832,165,53.7185840192873,53.7185840192873
39.93947,116.267821,162,61.94267373989161,61.94267373989161
39.938847,116.267776,161,69.38059427802689,69.38059427802689
39.938167,116.267768,166,75.6156262615103,75.6156262615103
39.937549,116.267793,167,68.75151224531936,68.75151224531936
39.936984,116.267833,177,62.91762721814376,62.91762721814376
39.936362,116.267884,177,69.29979353018595,69.29979353018595
39.935668,116.267956,179,77.41305793000369,77.41305793000369
39.93494,116.268027,177,81.17593569706831,81.17593569706831
39.934176,116.268112,171,85.26149195424384,85.26149195424384
39.933414,116.268214,164,85.17568793297148,85.17568793297148
39.932708,116.268295,167,78.80682634525303,78.80682634525303
39.93199,116.268379,176,80.1585734919804,80.1585734919804
39.931349,116.268468,184,71.67878326669761,71.67878326669761
39.93074,116.26854,184,67.9954238763696,67.9954238763696
39.93016,116.268621,187,64.86182163018191,64.86182163018191
39.929714,116.268736,188,50.55306733800571,50.55306733800571
39.929255,116.268766,180,51.10253563594508,51.10253563594508
39.928759,116.268814,182,55.30434287762802,55.30434287762802
39.92817,116.268863,187,65.62695143590419,65.62695143590419
39.927522,116.268894,192,72.10278345722666,72.10278345722666
39.926826,116.268923,194,77.43116593964389,77.43116593964389
39.926107,116.268949,188,79.97988712934709,79.97988712934709
39.925372,116.268903,184,81.82234836077191,81.82234836077191
39.92472,116.2688,184,73.02919132502944,73.02919132502944
39.92431,116.268459,182,54.074051102367044,54.074051102367044
39.924079,116.267863,169,56.94581167139762,56.94581167139762
39.923755,116.267285,167,61.0521236733177,61.0521236733177
39.923421,116.266711,168,61.44292764195159,61.44292764195159
39.923203,116.266015,161,64.11130995614562,64.11130995614562
39.923094,116.265272,157,64.50893897101092,64.50893897101092
39.923061,116.264415,151,73.17371286964524,73.17371286964524
39.923058,116.263415,150,85.27681219207034,85.27681219207034
39.923058,116.262351,152,90.73383594332267,90.73383594332267
39.923065,116.26119,152,99.00867819124001,99.00867819124001
39.925089,116.245557,199,98.84828511555419,98.84828511555419
39.92546,116.244509,200,98.42871468750876,98.42871468750876
39.926011,116.241071,203,95.58446874677104,95.58446874677104
39.925906,116.239953,208,96.04698551311752,96.04698551311752
39.923523,116.211814,190,99.77398416606837,99.77398416606837
39.923743,116.207058,185,98.80858798491062,98.80858798491062
39.923912,116.205978,186,93.99486655597724,93.99486655597724
39.924059,116.205068,190,79.30309021643139,79.30309021643139
39.923969,116.204378,199,59.6847111365242,59.6847111365242
39.923684,116.203916,210,50.5611136147708,50.5611136147708
39.923198,116.203705,219,56.95748516046876,56.95748516046876
39.92266,116.203867,217,61.39726011076988,61.39726011076988
39.922266,116.204205,215,52.44221402481159,52.44221402481159
39.921966,116.204521,213,42.8831346484755,42.8831346484755
39.921689,116.204817,216,39.822980879317775,39.822980879317775
39.921393,116.20513,219,42.37659728674977,42.37659728674977
39.921061,116.205398,225,43.418632658263874,43.418632658263874
39.920656,116.205579,229,47.60578015762738,47.60578015762738
39.92017,116.205648,233,54.36014853703917,54.36014853703917
39.919574,116.205624,233,66.30377383237897,66.30377383237897
39.91893,116.205585,232,71.686729313345,71.686729313345
39.918225,116.205521,229,78.5821998671183,78.5821998671183
39.917469,116.205453,227,84.26316048201397,84.26316048201397
39.91663,116.205385,225,93.47261846963276,93.47261846963276
39.915763,116.205288,222,96.76028777773429,96.76028777773429
39.914874,116.205205,219,99.10541606276529,99.10541606276529
39.914003,116.205094,215,97.31235771414501,97.31235771414501
39.772438,116.276592,184,98.24610391744001,98.24610391744001
39.772339,116.277724,191,97.3689927096563,97.3689927096563
39.772321,116.278847,202,95.99648359419858,95.99648359419858
39.772355,116.279934,203,92.97581226695984,92.97581226695984
39.772493,116.281014,197,93.56740054519153,93.56740054519153
39.772706,116.282103,194,96.03585935396713,96.03585935396713
39.772984,116.283097,180,90.3996458783021,90.3996458783021
39.773307,116.284083,164,91.60094294837714,91.60094294837714
39.773672,116.285006,157,88.71041225906191,88.71041225906191
39.774029,116.285824,153,80.3921778037846,80.3921778037846
39.774358,116.286593,149,75.21574061574974,75.21574061574974
39.774667,116.287334,148,72.04723696797636,72.04723696797636
39.774972,116.288032,149,68.61838903950519,68.61838903950519
39.77524,116.288786,150,70.99418967756904,70.99418967756904
39.77547,116.289533,152,68.77082256850838,68.77082256850838
39.775604,116.290003,153,42.84066470948104,42.84066470948104
39.775632,116.290283,151,24.130365567896668,24.130365567896668
39.775445,116.290524,152,29.266930054475424,29.266930054475424
39.775093,116.290803,154,45.83112266959828,45.83112266959828
39.774665,116.291147,152,55.93933560278712,55.93933560278712
39.774111,116.29163,150,74.15289673751501,74.15289673751501
39.773564,116.292108,148,73.26863784213948,73.26863784213948
39.77302,116.292569,143,72.18906041357054,72.18906041357054
39.772443,116.293056,138,76.47683462689751,76.47683462689751
39.771772,116.293626,139,89.10675289457816,89.10675289457816
39.771114,116.294189,136,87.5700364977449,87.5700364977449
39.770449,116.294749,131,88.08208278917145,88.08208278917145
39.769812,116.295293,126,84.72730803642274,84.72730803642274
39.769348,116.29569,124,61.75159142867272,61.75159142867272
39.769056,116.295931,122,38.45119444035055,38.45119444035055
39.768897,116.29606,121,20.836033723253998,20.836033723253998
39.768773,116.296173,119,16.83413893247642,16.83413893247642
39.768639,116.296284,117,17.663973484544062,17.663973484544062
39.76856,116.2965,122,20.444540479073652,20.444540479073652
39.768599,116.296969,128,40.31850713226246,40.31850713226246
39.768628,116.297546,124,49.42047134291548,49.42047134291548
39.768588,116.298103,127,47.81312234772203,47.81312234772203
39.768515,116.298669,132,49.051348610254784,49.051348610254784
39.768444,116.299303,138,54.75905368598927,54.75905368598927
39.768371,116.29993,140,54.20000959580786,54.20000959580786
39.76831,116.300473,134,46.90247274061696,46.90247274061696
39.768273,116.300762,134,25.040724141022455,25.040724141022455
39.768267,116.300911,135,12.752290823308137,12.752290823308137
39.768253,116.300979,139,6.016744503908613,6.016744503908613
39.76824,116.301029,146,4.51129690292808,4.51129690292808
39.768239,116.301096,154,5.727480517788021,5.727480517788021
39.768207,116.301254,156,13.964974551008526,13.964974551008526
39.768067,116.301369,157,18.41054097952417,18.41054097952417
39.767796,116.301281,161,31.05828425761515,31.05828425761515
39.767393,116.301111,163,47.10828897816253,47.10828897816253
